YOLoC: deploy large-scale neural network by ROM-based computing-in-memory using residual branch on a chip.	Yiming Chen,Guodong Yin,Zhanhong Tan,Mingyen Lee,Zekun Yang,Yongpan Liu,Huazhong Yang,Kaisheng Ma,Xueqing Li	10.1145/3489517.3530576
GaBAN: a generic and flexibly programmable vector neuro-processor on FPGA.	Jiajie Chen,Le Yang,Youhui Zhang	10.1145/3489517.3530561
Efficient timing propagation with simultaneous structural and pipeline parallelisms: late breaking results.	Cheng-Hsiang Chiu,Tsung-Wei Huang	10.1145/3489517.3530616
Thermal-aware drone battery management: late breaking results.	Hojun Choi,Youngmoon Lee	10.1145/3489517.3530622
Improving compute in-memory ECC reliability with successive correction.	Brian Crafton,Zishen Wan,Samuel Spetalnick,Jong-Hyeok Yoon,Wei Wu,Carlos Tokunaga,Vivek De,Arijit Raychowdhury	10.1145/3489517.3530526
AxoNN: energy-aware execution of neural network inference on multi-accelerator heterogeneous SoCs.	Ismet Dagli,Alexander Cieslewicz,Jedidiah McClurg,Mehmet E. Belviranli	10.1145/3489517.3530572
Heuristic adaptability to input dynamics for SpMM on CPUs.	Guohao Dai,Guyue Huang,Shang Yang,Zhongming Yu,Hengrui Zhang,Yufei Ding,Yuan Xie 0001,Huazhong Yang,Yu Wang 0002	10.1145/3489517.3530508
SCAIE-V: an open-source SCAlable interface for ISA extensions for RISC-V processors.	Mihaela Damian,Julian Oppermann,Christoph Spang 0001,Andreas Koch 0001	10.1145/3489517.3530432
NobLSM: an LSM-tree with non-blocking writes for SSDs.	Haoran Dang,Chongnan Ye,Yanpeng Hu,Chundong Wang 0001	10.1145/3489517.3530470
Mixed-granularity parallel coarse-grained reconfigurable architecture.	Jinyi Deng,Linyun Zhang,Lei Wang,Jiawei Liu,Kexiang Deng,Shibin Tang,Jiangyuan Gu,Boxiao Han,Fei Xu,Leibo Liu,Shaojun Wei,Shouyi Yin	10.1145/3489517.3530454
VWR2A: a very-wide-register reconfigurable-array architecture for low-power embedded devices.	Benoît W. Denkinger,Miguel Peón Quirós,Mario Konijnenburg,David Atienza,Francky Catthoor	10.1145/3489517.3530980
Towards a formally verified hardware root-of-trust for data-oblivious computing.	Lucas Deutschmann,Johannes Müller,Mohammad Rahmani Fadiheh,Dominik Stoffel,Wolfgang Kunz	10.1145/3489517.3530981
Worst-case dynamic power distribution network noise prediction using convolutional neural network.	Xiao Dong,Yufei Chen,Xunzhao Yin,Cheng Zhuo	10.1145/3489517.3530600
TAAS: a timing-aware analytical strategy for AQFP-capable placement automation.	Peiyan Dong,Yanyue Xie,Hongjia Li,Mengshu Sun,Olivia Chen,Nobuyuki Yoshikawa,Yanzhi Wang	10.1145/3489517.3530487
HWST128: complete memory safety accelerator on RISC-V with metadata compression.	Hsu-Kang Dow,Tuo Li 0001,Sri Parameswaran	10.1145/3489517.3530548
LeHDC: learning-based hyperdimensional computing classifier.	Shijin Duan,Yejia Liu,Shaolei Ren,Xiaolin Xu	10.1145/3489517.3530593
HDLock: exploiting privileged encoding to protect hyperdimensional computing models against IP stealing.	Shijin Duan,Shaolei Ren,Xiaolin Xu	10.1145/3489517.3530515
CLIMBER: defending phase change memory against inconsistent write attacks.	Zhuohui Duan,Haobo Wang,Haikun Liu,Xiaofei Liao,Hai Jin 0001,Yu Zhang 0027,Fubing Mao	10.1145/3489517.3530546
Enabling fast uncertainty estimation: accelerating bayesian transformers via algorithmic and hardware optimizations.	Hongxiang Fan,Martin Ferianc,Wayne Luk	10.1145/3489517.3530451
Optimizing quantum circuit placement via machine learning.	Hongxiang Fan,Ce Guo,Wayne Luk	10.1145/3489517.3530403
Chiplet actuary: a quantitative cost model and multi-chiplet architecture exploration.	Yinxiao Feng,Kaisheng Ma	10.1145/3489517.3530428
Contrastive quant: quantization makes stronger contrastive learning.	Yonggan Fu,Qixuan Yu,Meng Li,Xu Ouyang,Vikas Chandra,Yingyan Lin	10.1145/3489517.3530419
MetaZip: a high-throughput and efficient accelerator for DEFLATE.	Ruihao Gao,Xueqi Li,Yewen Li,Xun Wang,Guangming Tan	10.1145/3489517.3530450
PPATuner: pareto-driven tool parameter auto-tuning in physical design via gaussian process transfer learning.	Hao Geng,Qi Xu,Tsung-Yi Ho,Bei Yu 0001	10.1145/3489517.3530602
DETERRENT: detecting trojans using reinforcement learning.	Vasudev Gohil,Satwik Patnaik,Hao Guo,Dileep Kalathil,Jeyavijayan (JV) Rajendran	10.1145/3489517.3530518
LPCA: learned MRC profiling based cache allocation for file storage systems.	Yibin Gu,Yifan Li,Hua Wang,Li Liu,Ke Zhou,Wei Fang,Gang Hu,Jinhu Liu,Zhuo Cheng	10.1145/3489517.3530662
Optimizing parallel PREM compilation over nested loop structures.	Zhao Gu,Rodolfo Pellizzoni	10.1145/3489517.3530610
ADEPT: automatic differentiable DEsign of photonic tensor cores.	Jiaqi Gu,Hanqing Zhu,Chenghao Feng,Zixuan Jiang,Mingjie Liu,Shuhan Zhang,Ray T. Chen,David Z. Pan	10.1145/3489517.3530562
Differentiable-timing-driven global placement.	Zizheng Guo,Yibo Lin	10.1145/3489517.3530486
A timing engine inspired graph neural network model for pre-routing slack prediction.	Zizheng Guo,Mingjie Liu,Jiaqi Gu,Shuhan Zhang,David Z. Pan,Yibo Lin	10.1145/3489517.3530597
DELTA: DEsigning a stealthy trigger mechanism for analog hardware trojans and its detection analysis.	Nishant Gupta,Mohil Sandip Desai,Mark Wijtvliet,Shubham Rai,Akash Kumar 0001	10.1145/3489517.3530666
Apple vs. EMA: electromagnetic side channel attacks on apple CoreCrypto.	Gregor Haas,Aydin Aysu	10.1145/3489517.3530437
Power-aware pruning for ultrafast, energy-efficient, and accurate optical neural network design.	Naoki Hattori,Yutaka Masuda,Tohru Ishihara,Akihiko Shinya,Masaya Notomi	10.1145/3489517.3530405
Accurate timing prediction at placement stage with look-ahead RC network.	Xu He,Zhiyong Fu,Yao Wang 0002,Chang Liu,Yang Guo 0003	10.1145/3489517.3530598
InfoX: an energy-efficient ReRAM accelerator design with information-lossless low-bit ADCs.	Yintao He,Songyun Qu,Ying Wang 0001,Bing Li 0017,Huawei Li 0001,Xiaowei Li 0001	10.1145/3489517.3530396
Processing-in-SRAM acceleration for ultra-low power visual 3D perception.	Yuquan He,Songyun Qu,Gangliang Lin,Cheng Liu 0008,Lei Zhang 0008,Ying Wang 0001	10.1145/3489517.3530446
Hyperdimensional hashing: a robust and efficient dynamic hash table.	Mike Heddes,Igor Nunes,Tony Givargis,Alexandru Nicolau,Alexander V. Veidenbaum	10.1145/3489517.3530553
Enabling hard constraints in differentiable neural network and accelerator co-exploration.	Deokki Hong,Kanghyun Choi,Hyeyoon Lee,Joonsang Yu,Noseong Park,Youngsok Kim,Jinho Lee	10.1145/3489517.3530507
Zhuyi: perception processing rate estimation for safety in autonomous vehicles.	Yu-Shun Hsiao,Siva Kumar Sastry Hari,Michal Filipiuk,Timothy Tsai 0002,Michael B. Sullivan 0001,Vijay Janapa Reddi,Vasu Singh,Stephen W. Keckler	10.1145/3489517.3530445
GuardNN: secure accelerator architecture for privacy-preserving deep learning.	Weizhe Hua,Muhammad Umar,Zhiru Zhang,G. Edward Suh	10.1145/3489517.3530439
Compressive sensing based asymmetric semantic image compression for resource-constrained IoT system.	Yujun Huang,Bin Chen 0011,Jianghui Zhang,Qiu Han,Shu-Tao Xia	10.1145/3489517.3530520
Shfl-BW: accelerating deep neural network inference with tensor-core aware weight pruning.	Guyue Huang,Haoran Li,Minghai Qin,Fei Sun,Yufei Ding,Yuan Xie 0001	10.1145/3489517.3530588
Pref-X: a framework to reveal data prefetching in commercial in-order cores.	Quentin Huppert,Francky Catthoor,Lionel Torres,David Novo	10.1145/3489517.3530569
Neural computation for robust and holographic face detection.	Mohsen Imani,Ali Zakeri,Hanning Chen,TaeHyun Kim,Prathyush Poduval,Hyunsei Lee,Yeseong Kim,Elaheh Sadredini,Farhad Imani	10.1145/3489517.3530653
A fast and low-cost comparison-free sorting engine with unary computing: late breaking results.	Amir Hossein Jalilvand,Seyedeh Newsha Estiri,Samaneh Naderi,M. Hassan Najafi,Mohsen Imani	10.1145/3489517.3530615
GNN-based concentration prediction for random microfluidic mixers.	Weiqing Ji,Xingzhuo Guo,Shouan Pan,Tsung-Yi Ho,Ulf Schlichtmann,Hailong Yao	10.1145/3489517.3530529
EMS: efficient memory subsystem synthesis for spatial accelerators.	Liancheng Jia,Yuyue Wang,Jingwen Leng,Yun Liang 0001	10.1145/3489517.3530411
TAIM: ternary activation in-memory computing hardware with 6T SRAM array.	Nameun Kang,Hyungjun Kim,Hyunmyung Oh,Jae-Joon Kim	10.1145/3489517.3530574
Automating hardware security property generation: invited.	Ryan Kastner,Francesco Restuccia,Andres Meza,Sayak Ray,Jason M. Fung,Cynthia Sturton	10.1145/3489517.3530637
GENERIC: highly efficient learning engine on edge using hyperdimensional computing.	Behnam Khaleghi,Jaeyoung Kang 0001,Hanyang Xu,Justin Morris,Tajana Rosing	10.1145/3489517.3530669
PatterNet: explore and exploit filter patterns for efficient deep neural networks.	Behnam Khaleghi,Uday Mallappa,Duygu Yaldiz,Haichao Yang,Monil Shah,Jaeyoung Kang 0001,Tajana Rosing	10.1145/3489517.3530422
PARIS and ELSA: an elastic scheduling algorithm for reconfigurable multi-GPU inference servers.	Yunseong Kim,Yujeong Choi,Minsoo Rhu	10.1145/3489517.3530510
Voltage prediction of drone battery reflecting internal temperature.	Jiwon Kim,Seunghyeok Jeon,Jaehyun Kim,Hojung Cha	10.1145/3489517.3530448
Waveform-based performance analysis of RISC-V processors: late breaking results.	Lucas Klemmer,Daniel Große	10.1145/3489517.3530623
Silicon validation of LUT-based logic-locked IP cores.	Gaurav Kolhe,Tyler Sheaves,Kevin Immanuel Gubbi,Tejas Kadale,Setareh Rafatirad,Sai Manoj P. D.,Avesta Sasan,Hamid Mahmoodi,Houman Homayoun	10.1145/3489517.3530606
LOCK&amp;ROLL: deep-learning power side-channel attack mitigation using emerging reconfigurable devices and logic locking.	Gaurav Kolhe,Tyler David Sheaves,Kevin Immanuel Gubbi,Soheil Salehi,Setareh Rafatirad,Sai Manoj P. D.,Avesta Sasan,Houman Homayoun	10.1145/3489517.3530414
GEML: GNN-based efficient mapping method for large loop applications on CGRA.	Mingyang Kou,Jun Zeng,Boxiao Han,Fei Xu,Jiangyuan Gu,Hailong Yao	10.1145/3489517.3530453
Efficiency attacks on spiking neural networks.	Sarada Krithivasan,Sanchari Sen,Nitin Rathi,Kaushik Roy 0001,Anand Raghunathan	10.1145/3489517.3530443
Exploiting data locality in memory for ORAM to reduce memory access overheads.	Jinxi Kuang,Minghua Shen,Yutong Lu,Nong Xiao	10.1145/3489517.3530547
Bipolar vector classifier for fault-tolerant deep neural networks.	Suyong Lee,Insu Choi,Joon-Sung Yang	10.1145/3489517.3530498
TailCut: improving performance and lifetime of SSDs using pattern-aware state encoding.	Jaeyong Lee,Myungsuk Kim,Wonil Choi,Sanggu Lee,Jihong Kim 0001	10.1145/3489517.3530471
Don&apos;t open row: rethinking row buffer policy for improving performance of non-volatile memories.	Yongho Lee,Osang Kwon,Seokin Hong	10.1145/3489517.3530540
Beyond local optimality of buffer and splitter insertion for AQFP circuits.	Siang-Yun Lee,Heinz Riener,Giovanni De Micheli	10.1145/3489517.3530661
CarM: hierarchical episodic memory for continual learning.	Soobee Lee,Minindu Weerakoon,Jonghyun Choi,Minjia Zhang,Di Wang 0003,Myeongjae Jeon	10.1145/3489517.3530587
A time-to-first-spike coding and conversion aware training for energy-efficient deep spiking neural network processor design.	Dongwoo Lew,Kyungchul Lee,Jongsun Park 0001	10.1145/3489517.3530457
ReSMA: accelerating approximate string matching using ReRAM-based content addressable memory.	Huize Li,Hai Jin 0001,Long Zheng 0003,Yu Huang 0013,Xiaofei Liao,Zhuohui Duan,Dan Chen,Chuangyi Gui	10.1145/3489517.3530559
Eventor: an efficient event-based monocular multi-view stereo accelerator on FPGA platform.	Mingjun Li,Jianlei Yang 0001,Yingjie Qi,Meng Dong,Yuhao Yang,Runze Liu,Weitao Pan,Bei Yu 0001,Weisheng Zhao	10.1145/3489517.3530452
HIMap: a heuristic and iterative logic synthesis approach.	Xing Li,Lei Chen 0031,Fan Yang,Mingxuan Yuan,Hongli Yan,Yupeng Wan	10.1145/3489517.3530460
Conditional address propagation: an efficient defense mechanism against transient execution attacks.	Peinan Li,Rui Hou 0001,Lutan Zhao,Yifan Zhu,Dan Meng	10.1145/3489517.3530679
GraphRing: an HMC-ring based graph processing framework with optimized data movement.	Zerun Li,Xiaoming Chen 0003,Yinhe Han 0001	10.1145/3489517.3530571
iMARS: an in-memory-computing architecture for recommendation systems.	Mengyuan Li,Ann Franchesca Laguna,Dayane Reis,Xunzhao Yin,Michael T. Niemier,X. Sharon Hu	10.1145/3489517.3530478
A scalable SIMD RISC-V based processor with customized vector extensions for CRYSTALS-kyber.	Huimin Li 0004,Nele Mentens,Stjepan Picek	10.1145/3489517.3530552
SS-LRU: a smart segmented LRU caching.	Chunhua Li,Man Wu,Yuhan Liu,Ke Zhou 0001,Ji Zhang 0010,Yunqing Sun	10.1145/3489517.3530469
Tailor: removing redundant operations in memristive analog neural network accelerators.	Xingchen Li,Zhihang Yuan,Guangyu Sun 0003,Liang Zhao,Zhichao Lu	10.1145/3489517.3530500
ASTERS: adaptable threshold spike-timing neuromorphic design with twin-column ReRAM synapses.	Ziru Li,Qilin Zheng,Bonan Yan,Ru Huang,Bing Li,Yiran Chen 0001	10.1145/3489517.3530591
VStore: in-storage graph based vector search accelerator.	Shengwen Liang,Ying Wang 0001,Ziming Yuan,Cheng Liu 0008,Huawei Li 0001,Xiaowei Li 0001	10.1145/3489517.3530560
Hammer: a modular and reusable physical design flow tool: invited.	Harrison Liew,Daniel Grubb,John Wright,Colin Schmidt 0001,Nayiri Krzysztofowicz,Adam M. Izraelevitz,Edward Wang,Krste Asanovic,Jonathan Bachrach,Borivoje Nikolic	10.1145/3489517.3530672
NovelRewrite: node-level parallel AIG rewriting.	Shiju Lin,Jinwei Liu,Tianji Liu,Martin D. F. Wong,Evangeline F. Y. Young	10.1145/3489517.3530462
Alleviating datapath conflicts and design centralization in graph analytics acceleration.	Haiyang Lin,Mingyu Yan,Duo Wang,Mo Zou,Fengbin Tu,Xiaochun Ye,Dongrui Fan,Yuan Xie 0001	10.1145/3489517.3530524
Xplace: an extremely fast and extensible global placement framework.	Lixin Liu,Bangqi Fu,Martin D. F. Wong,Evangeline F. Y. Young	10.1145/3489517.3530485
Sniper: cloud-edge collaborative inference scheduling with neural network similarity modeling.	Weihong Liu,Jiawei Geng,Zongwei Zhu,Jing Cao,Zirui Lian	10.1145/3489517.3530474
Floorplanning with graph attention.	Yiting Liu,Ziyi Ju,Zhengming Li,Mingzhi Dong,Hai Zhou,Jia Wang 0003,Fan Yang 0001,Xuan Zeng 0001,Li Shang	10.1145/3489517.3530484
ReGNN: a ReRAM-based heterogeneous architecture for general graph neural networks.	Cong Liu,Haikun Liu,Hai Jin 0001,Xiaofei Liao,Yu Zhang 0027,Zhuohui Duan,Jiahong Xu,Huize Li	10.1145/3489517.3530479
PHANES: ReRAM-based photonic accelerator for deep neural networks.	Yinyi Liu,Jiaqi Liu,Yuxiang Fu,Shixi Chen,Jiaxu Zhang,Jiang Xu 0001	10.1145/3489517.3530397
Pursuing more effective graph spectral sparsifiers via approximate trace reduction.	Zhiqiang Liu,Wenjian Yu	10.1145/3489517.3530511
PIM-DH: ReRAM-based processing-in-memory architecture for deep hashing acceleration.	Fangxin Liu,Wenbo Zhao,Yongbiao Chen,Zongwu Wang,Zhezhi He,Rui Yang,Qidong Tang,Tao Yang,Cheng Zhuo,Li Jiang 0002	10.1145/3489517.3530575
Partition and place finite element model on wafer-scale engine.	Jinwei Liu,Xiaopeng Zhang 0009,Shiju Lin,Xinshi Zang,Jingsong Chen,Bentian Jiang,Martin D. F. Wong,Evangeline F. Y. Young	10.1145/3489517.3530565
EBSP: evolving bit sparsity patterns for hardware-friendly inference of quantized deep neural networks.	Fangxin Liu,Wenbo Zhao,Zongwu Wang,Yongbiao Chen,Zhezhi He,Naifeng Jing,Xiaoyao Liang,Li Jiang 0002	10.1145/3489517.3530660
SATO: spiking neural network acceleration via temporal-oriented dataflow and architecture.	Fangxin Liu,Wenbo Zhao,Zongwu Wang,Yongbiao Chen,Tao Yang,Zhezhi He,Xiaokang Yang,Li Jiang 0002	10.1145/3489517.3530592
An energy-efficient seizure detection processor using event-driven multi-stage CNN classification and segmented data processing with adaptive channel selection.	Jiahao Liu,Zirui Zhong,Yong Zhou,Hui Qiu,Jianbiao Xiao,Jiajing Fan,Zhaomin Zhang,Sixu Li,Yiming Xu,Siqi Yang 0002,Weiwei Shan,Shuisheng Lin,Liang Chang 0002,Jun Zhou 0017	10.1145/3489517.3530421
Thermal-aware optical-electrical routing codesign for on-chip signal communications.	Yu-Sheng Lu,Kuan-Cheng Chen,Yu-Ling Hsu,Yao-Wen Chang	10.1145/3489517.3530404
Raven: a novel kernel debugging tool on RISC-V.	Hongyi Lu,Fengwei Zhang	10.1145/3489517.3530583
You only search once: on lightweight differentiable architecture search for resource-constrained embedded platforms.	Xiangzhong Luo,Di Liu 0002,Hao Kong,Shuo Huai,Hui Chen 0016,Weichen Liu	10.1145/3489517.3530488
CDB: critical data backup design for consumer devices with high-density flash based hybrid storage.	Longfei Luo,Dingcui Yu,Liang Shi,Chuanming Ding,Changlong Li,Edwin H.-M. Sha	10.1145/3489517.3530468
PathFinder: side channel protection through automatic leaky paths identification and obfuscation.	Haocheng Ma,Qizhi Zhang,Ya Gao,Jiaji He,Yiqiang Zhao,Yier Jin	10.1145/3489517.3530413
Formal verification of modular multipliers using symbolic computer algebra and boolean satisfiability.	Alireza Mahzoon,Daniel Große,Christoph Scholl 0001,Alexander Konrad,Rolf Drechsler	10.1145/3489517.3530605
Multi-electrostatic FPGA placement considering SLICEL-SLICEM heterogeneity and clock feasibility.	Jing Mai,Yibai Meng,Zhixiong Di,Yibo Lin	10.1145/3489517.3530568
EcoFusion: energy-aware adaptive sensor fusion for efficient autonomous vehicle perception.	Arnav Vaibhav Malawade,Trier Mortlock,Mohammad Abdullah Al Faruque	10.1145/3489517.3530489
Write or not: programming scheme optimization for RRAM-based neuromorphic computing.	Ziqi Meng,Yanan Sun 0003,Weikang Qian	10.1145/3489517.3530558
SEALS: sensitivity-driven efficient approximate logic synthesis.	Chang Meng,Xuan Wang,Jiajun Sun,Sijun Tao,Wei Wu,Zhihang Wu,Leibin Ni,Xiaolong Shen,Junfeng Zhao 0003,Weikang Qian	10.1145/3489517.3530464
GNNIE: GNN inference engine with load-balancing and graph-specific caching.	Sudipta Mondal,Susmita Dey Manasi,Kishor Kunal,Ramprasath S,Sachin S. Sapatnekar	10.1145/3489517.3530503
Accelerating and pruning CNNs for semantic segmentation on FPGA.	Pierpaolo Morì,Manoj Rohit Vemparala,Nael Fasfous,Saptarshi Mitra,Sreetama Sarkar,Alexander Frickenstein,Lukas Frickenstein,Domenik Helms,Naveen Shankar Nagaraja,Walter Stechele,Claudio Passerone	10.1145/3489517.3530424
Secure by construction: addressing security vulnerabilities introduced during high-level synthesis: invited.	Md Rafid Muttaki,Zahin Ibnat,Farimah Farahmandi	10.1145/3489517.3530674
Efficient ensembles of graph neural networks.	Amrit Nagarajan,Jacob R. Stevens,Anand Raghunathan	10.1145/3489517.3530416
Generative self-supervised learning for gate sizing: invited.	Siddhartha Nath,Geraldo Pradipta,Corey Hu,Tian Yang,Brucek Khailany,Haoxing Ren	10.1145/3489517.3530645
In-situ self-powered intelligent vision system with inference-adaptive energy scheduling for BNN-based always-on perception.	Maimaiti Nazhamaiti,Haijin Su,Han Xu 0006,Zheyu Liu,Fei Qiao,Qi Wei 0001,Zidong Du,Xinghua Yang,Li Luo	10.1145/3489517.3530554
NAX: neural architecture and memristive xbar based accelerator co-design.	Shubham Negi,Indranil Chakraborty,Aayush Ankit,Kaushik Roy 0001	10.1145/3489517.3530476
Improving LUT-based optimization for ASICs.	Walter Lau Neto,Luca G. Amarù,Vinicius Possani,Patrick Vuillod,Jiong Luo,Alan Mishchenko,Pierre-Emmanuel Gaillardon	10.1145/3489517.3530461
HDPG: hyperdimensional policy-based reinforcement learning for continuous control.	Yang Ni,Mariam Issa,Danny Abraham,Mahdi Imani,Xunzhao Yin,Mohsen Imani	10.1145/3489517.3530668
Y-architecture-based flip-chip routing with dynamic programming-based bend minimization.	Szu-Ru Nie,Yen-Ting Chen,Yao-Wen Chang	10.1145/3489517.3530577
A distributed approach to silicon compilation: invited.	Andreas Olofsson,William Ransohoff,Noah Moroze	10.1145/3489517.3530673
