WALDIO: Eliminating the Filesystem Journaling in Resolving the Journaling of Journal Anomaly.	Wongun Lee,Keonwoo Lee,Hankeun Son,Wook-Hee Kim,Beomseok Nam,Youjip Won	
Accurate Latency-based Congestion Feedback for Datacenters.	Changhyun Lee,Chunjong Park,Keon Jang,Sue B. Moon,Dongsu Han	
Thread and Memory Placement on NUMA Systems: Asymmetry Matters.	Baptiste Lepers,Vivien Quéma,Alexandra Fedorova	
Pyro: A Spatial-Temporal Big-Data Storage System.	Shen Li,Shaohan Hu,Raghu K. Ganti,Mudhakar Srivatsa,Tarek F. Abdelzaher	
CDStore: Toward Reliable, Secure, and Cost-Efficient Cloud Storage via Convergent Dispersal.	Mingqiang Li,Chuan Qin 0009,Patrick P. C. Lee	
Fence: Protecting Device Availability With Uniform Resource Control.	Tao Li,Albert Rafetseder,Rodrigo Fonseca,Justin Cappos	
NVMKV: A Scalable, Lightweight, FTL-aware Key-Value Store.	Leonardo Mármol,Swaminathan Sundararaman,Nisha Talagala,Raju Rangaswami	
Selectively Taming Background Android Apps to Improve Battery Lifetime.	Marcelo Martins,Justin Cappos,Rodrigo Fonseca	
Lightweight Application-Level Crash Consistency on Transactional Flash Storage.	Changwoo Min,Woon-Hak Kang,Taesoo Kim,Sang-Won Lee 0001,Young Ik Eom	
U-root: A Go-based, Firmware Embeddable Root File System with On-demand Compilation.	Ronald G. Minnich,Andrey Mirtchovski	
Latency-Tolerant Software Distributed Shared Memory.	Jacob Nelson,Brandon Holt,Brandon Myers,Preston Briggs,Luis Ceze,Simon Kahan,Mark Oskin	
Mahimahi: Accurate Record-and-Replay for HTTP.	Ravi Netravali,Anirudh Sivaraman,Somak Das,Ameesh Goyal,Keith Winstein,James Mickens,Hari Balakrishnan	
Establishing a Base of Trust with Performance Counters for Enterprise Workloads.	Andrzej Nowak,Ahmad Yasin,Avi Mendelson,Willy Zwaenepoel	
Bolt: Faster Reconfiguration in Operating Systems.	Sankaralingam Panneerselvam,Michael M. Swift,Nam Sung Kim	
Utilizing the IOMMU Scalably.	Omer Peleg,Adam Morrison 0001,Benjamin Serebrin,Dan Tsafrir	
Memory-Centric Data Storage for Mobile Systems.	Jinglei Ren,Chieh-Jan Mike Liang,Yongwei Wu,Thomas Moscibroda	
Lamassu: Storage-Efficient Host-Side Encryption.	Peter Shah,Won So	
Surviving Peripheral Failures in Embedded Systems.	Rebecca Smith,Scott Rixner	
Data Sharing or Resource Contention: Toward Performance Transparency on Multicore Systems.	Sharanyan Srikanthan,Sandhya Dwarkadas,Kai Shen	
Experience with Rules-Based Programming for Distributed, Concurrent, Fault-Tolerant Code.	Ryan Stutsman,Collin Lee,John K. Ousterhout	
Secure Deduplication of General Computations.	Yang Tang,Junfeng Yang	
SecPod: a Framework for Virtualization-based Security Systems.	Xiaoguang Wang 0003,Yue Chen,Zhi Wang 0004,Yong Qi,Yajin Zhou	
Between Mutual Trust and Mutual Distrust: Practical Fine-grained Privilege Separation in Multithreaded Applications.	Jun Wang,Xi Xiong,Peng Liu 0005	
GraphQ: Graph Query Processing with Abstraction Refinement - Scalable and Programmable Analytics over Very Large Graphs on a Single PC.	Kai Wang 0029,Guoqing Xu 0001,Zhendong Su 0001,Yu David Liu	
LSM-trie: An LSM-tree-based Ultra-Large Key-Value Store for Small Data Items.	Xingbo Wu,Yuehai Xu,Zili Shao,Song Jiang 0001	
GridGraph: Large-Scale Graph Processing on a Single Machine Using 2-Level Hierarchical Partitioning.	Xiaowei Zhu,Wentao Han,Wenguang Chen	
2015 USENIX Annual Technical Conference, USENIX ATC &apos;15, July 8-10, Santa Clara, CA, USA	Shan Lu 0001,Erik Riedel	
