Using Eye Tracking to Investigate Reading Patterns and Learning Styles of Software Requirement Inspectors to Enhance Inspection Team Outcome.	Anurag Goswami,Gursimran S. Walia,Mark E. McCourt,Ganesh Padmanabhan	10.1145/2961111.2962598
An Empirical Study on Performance Bugs for Highly Configurable Software Systems.	Xue Han,Tingting Yu	10.1145/2961111.2962602
Function Point Analysis for Software Maintenance.	Anandi Hira,Barry W. Boehm	10.1145/2961111.2962613
Using Software Non-Functional Assessment Process to Complement Function Points for Software Maintenance.	Anandi Hira,Barry W. Boehm	10.1145/2961111.2962615
Monitoring Software Quality by Means of Simulation Methods.	Daniel Honsel,Verena Honsel,Marlon Welter,Stephan Waack,Jens Grabowski	10.1145/2961111.2962617
Is Newer Always Better?: The Case of Vulnerability Prediction Models.	Aram Hovsepyan,Riccardo Scandariato,Wouter Joosen	10.1145/2961111.2962612
Detection of Requirement Errors and Faults via a Human Error Taxonomy: A Feasibility Study.	Wenhua Hu,Jeffrey C. Carver,Vaibhav K. Anu,Gursimran S. Walia,Gary L. Bradshaw	10.1145/2961111.2962596
Perceived Benefits of Adopting Continuous Delivery Practices.	Juha Itkonen,Raoul Udd,Casper Lassenius,Timo Lehtonen	10.1145/2961111.2962627
Continuous Integration Beyond the Team: A Tooling Perspective on Challenges in the Automotive Industry.	Eric Knauss,Patrizio Pelliccione,Rogardt Heldal,Magnus Ågren 0001,Sofia Hellman,Daniel Maniette	10.1145/2961111.2962639
Strategies for doing Agile in a non-Agile Environment.	Kati Kuusinen,Peggy Gregory,Helen Sharp,Leonor Barroca 0001	10.1145/2961111.2962623
Bottom-up Adoption of Continuous Delivery in a Stage-Gate Managed Software Organization.	Eero I. Laukkanen,Timo O. A. Lehtinen,Juha Itkonen,Maria Paasivaara,Casper Lassenius	10.1145/2961111.2962608
Identifying Thresholds for Software Faultiness via Optimistic and Pessimistic Estimations.	Luigi Lavazza,Sandro Morasca	10.1145/2961111.2962595
Surveys in Software Engineering: Identifying Representative Samples.	Rafael Maiani de Mello,Guilherme Horta Travassos	10.1145/2961111.2962632
The Impact of Task Granularity on Co-evolution Analyses.	Keisuke Miura,Shane McIntosh,Yasutaka Kamei,Ahmed E. Hassan,Naoyasu Ubayashi	10.1145/2961111.2962607
Survey Guidelines in Software Engineering: An Annotated Review.	Jefferson Seide Molléri,Kai Petersen,Emilia Mendes	10.1145/2961111.2962619
The Innovative Behaviour of Software Engineers: Findings from a Pilot Case Study.	Cleviton V. F. Monteiro,Fabio Q. B. da Silva,Luiz Fernando Capretz	10.1145/2961111.2962589
A Pilot Case Study on Innovative Behaviour: Lessons Learned and Directions for Future Work.	Cleviton V. F. Monteiro,Fabio Q. B. da Silva,Luiz Fernando Capretz	10.1145/2961111.2962618
Software Project Managers&apos; Perceptions of Productivity Factors: Findings from a Qualitative Study.	Edson César Cunha de Oliveira,Tayana Conte,Marco Cristo,Emilia Mendes	10.1145/2961111.2962626
What about the Benefits?: A Missing Perspective in Software Engineering.	Joe Peppard	10.1145/2961111.2962642
Building an Ensemble for Software Defect Prediction Based on Diversity Selection.	Jean Petric,David Bowes,Tracy Hall,Bruce Christianson,Nathan Baddoo	10.1145/2961111.2962610
Virtual Team Configurations that Promote Better Product Quality.	Rafael Prikladnicki,Marcelo Gattermann Perin,Sabrina Marczak	10.1145/2961111.2962638
Energy Efficiency of ORM Approaches: an Empirical Evaluation.	Giuseppe Procaccianti,Patricia Lago,Wouter Diesveld	10.1145/2961111.2962586
A Study on the Influence of Software and Hardware Features on Program Energy.	Ajitha Rajan,Adel Noureddine,Panagiotis Stratis	10.1145/2961111.2962593
DIGS: A Framework for Discovering Goals for Security Requirements Engineering.	Maria Riaz,Jonathan Stallings,Munindar P. Singh,John Slankas,Laurie A. Williams	10.1145/2961111.2962599
Advantages and Disadvantages of using Shared code from the Developers Perspective: A qualitative study.	Danilo Monteiro Ribeiro,Fabio Q. B. da Silva,Diana Valença,Elyda L. S. X. Freitas,A. César C. França	10.1145/2961111.2962624
Sustainable Software Development through Overlapping Pair Rotation.	Todd Sedano,Paul Ralph,Cécile Péraire	10.1145/2961111.2962590
The Intersection of Continuous Deployment and Architecting Process: Practitioners&apos; Perspectives.	Mojtaba Shahin,Muhammad Ali Babar 0001,Liming Zhu 0001	10.1145/2961111.2962587
So You Need More Method Level Datasets for Your Software Defect Prediction?: Voilà!	Thomas Shippey,Tracy Hall,Steve Counsell,David Bowes	10.1145/2961111.2962620
Preliminary Findings about the Nature of Work in Software Engineering: An Exploratory Survey.	Fabio Q. B. da Silva,A. César C. França,Cleyton V. C. de Magalhães,Ronnie E. S. Santos	10.1145/2961111.2962625
Predicting Defectiveness of Software Patches.	Behjat Soltanifar,Atakan Erdem,Ayse Bener	10.1145/2961111.2962601
Diagram Size vs. Layout Flaws: Understanding Quality Factors of UML Diagrams.	Harald Störrle	10.1145/2961111.2962609
Understanding the Contribution of Non-source Documents in Improving Missing Link Recovery: An Empirical Study.	Yan Sun,Qing Wang 0001,Mingshu Li 0001	10.1145/2961111.2962605
Staffing Strategies for Maintenance of Critical Software Systems at the Jet Propulsion Laboratory.	William Taber,Dan Port	10.1145/2961111.2962640
Do Models Improve the Understanding of Safety Compliance Needs?: Insights from a Pilot Experiment.	Jose Luis de la Vara,Beatriz Marín,Giovanni Giachetti,Clara Ayora	10.1145/2961111.2962621
A Study of Documentation in Agile Software Projects.	Stefan Voigt,Jörg von Garrel,Julia Müller,Dominic Wirth	10.1145/2961111.2962616
Towards Effectively Test Report Classification to Assist Crowdsourced Testing.	Junjie Wang 0001,Qiang Cui 0001,Qing Wang 0001,Song Wang 0009	10.1145/2961111.2962584
Is there a Future for Empirical Software Engineering?	Claes Wohlin	10.1145/2961111.2962641
Predicting Crashing Releases of Mobile Applications.	Xin Xia 0001,Emad Shihab,Yasutaka Kamei,David Lo 0001,Xinyu Wang 0001	10.1145/2961111.2962606
Who Should Take This Task?: Dynamic Decision Support for Crowd Workers.	Ye Yang,Muhammad Rezaul Karim 0002,Razieh Lotfalian Saremi,Guenther Ruhe	10.1145/2961111.2962594
Software Development Practices, Barriers in the Field and the Relationship to Software Quality.	Beth Yost,Michael J. Coblenz,Brad A. Myers,Joshua Sunshine,Jonathan Aldrich,Sam Weber,Matthew Patron,Melissa Heeren,Shelley Krueger,Mark S. Pfaff	10.1145/2961111.2962614
How Are Discussions Associated with Bug Reworking?: An Empirical Study on Open Source Projects.	Yu Zhao 0041,Feng Zhang 0001,Emad Shihab,Ying Zou 0001,Ahmed E. Hassan	10.1145/2961111.2962591
Proceedings of the 10th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement, ESEM 2016, Ciudad Real, Spain, September 8-9, 2016		10.1145/2961111
