ORCHARD: Visual object recognition accelerator based on approximate in-memory processing.	Yeseong Kim,Mohsen Imani,Tajana Rosing	10.1109/ICCAD.2017.8203756
P4: Phase-based power/performance prediction of heterogeneous systems via neural networks.	Yeseong Kim,Pietro Mercati,Ankit More,Emily Shriver,Tajana Rosing	10.1109/ICCAD.2017.8203843
Data path optimisation and delay matching for asynchronous bundled-data balsa circuits.	Norman Kluge,Ralf Wollowski	10.1109/ICCAD.2017.8203806
Efficient simulation of EM side-channel attack resilience.	Amit Kumar,Cody Scarborough,Ali E. Yilmaz,Michael Orshansky	10.1109/ICCAD.2017.8203769
Clock-aware placement for large-scale heterogeneous FPGAs.	Yun-Chih Kuo,Chau-Chin Huang,Shih-Chun Chen,Chun-Han Chiang,Yao-Wen Chang,Sy-Yen Kuo	10.1109/ICCAD.2017.8203821
A streaming clustering approach using a heterogeneous system for big data analysis.	Dajung Lee,Alric Althoff,Dustin Richmond,Ryan Kastner	10.1109/ICCAD.2017.8203845
Sequential engineering change order under retiming and resynthesis.	Nian-Ze Lee,Victor N. Kravets,Jie-Hong R. Jiang	10.1109/ICCAD.2017.8203767
CNN-based pattern recognition on nonvolatile IoT platform for smart ultraviolet monitoring: (Invited paper).	Jinyang Li 0002,Qingwei Guo,Fang Su,Zhe Yuan,Jinshan Yue,Jingtong Hu,Huazhong Yang,Yongpan Liu	10.1109/ICCAD.2017.8203874
UTPlaceF 3.0: A parallelization framework for modern FPGA global placement: (Invited paper).	Wuxi Li,Meng Li 0004,Jiajun Wang,David Z. Pan	10.1109/ICCAD.2017.8203879
Stress-aware performance evaluation of 3D-stacked wide I/O DRAMs.	Tengtao Li,Sachin S. Sapatnekar	10.1109/ICCAD.2017.8203838
Deep reinforcement learning: Framework, applications, and embedded implementations: Invited paper.	Hongjia Li,Tianshu Wei,Ao Ren,Qi Zhu 0002,Yanzhi Wang	10.1109/ICCAD.2017.8203866
Cross-program design space exploration by ensemble transfer learning.	Dandan Li,Shuzhen Yao,Senzhang Wang,Ying Wang 0001	10.1109/ICCAD.2017.8203779
Safety model checking with complementary approximations.	Jianwen Li,Shufang Zhu 0001,Yueling Zhang,Geguang Pu,Moshe Y. Vardi	10.1109/ICCAD.2017.8203765
Energy-efficient, high-performance, highly-compressed deep neural network design using block-circulant matrices.	Siyu Liao,Zhe Li 0001,Xue Lin,Qinru Qiu,Yanzhi Wang,Bo Yuan 0001	10.1109/ICCAD.2017.8203813
Redistribution layer routing for wafer-level integrated fan-out package-on-packages.	Ting-Chou Lin,Chia-Chih Chi,Yao-Wen Chang	10.1109/ICCAD.2017.8203827
VST: A virtual stress testing framework for discovering bugs in SSD flash-translation layers.	Ren-Shuo Liu,Yun-Sheng Chang,Chih-Wen Hung	10.1109/ICCAD.2017.8203790
MT-spike: A multilayer time-based spiking neuromorphic architecture with temporal error backpropagation.	Tao Liu 0023,Zihao Liu,Fuhong Lin,Yier Jin,Gang Quan,Wujie Wen	10.1109/ICCAD.2017.8203812
Fault injection attack on deep neural network.	Yannan Liu,Lingxiao Wei,Bo Luo,Qiang Xu 0001	10.1109/ICCAD.2017.8203770
Statistically certified approximate logic synthesis.	Gai Liu,Zhiru Zhang	10.1109/ICCAD.2017.8203798
A novel two-stage modular multiplier based on racetrack memory for asymmetric cryptography.	Tao Luo 0014,Bingsheng He,Wei Zhang 0012,Douglas L. Maskell	10.1109/ICCAD.2017.8203789
A unified framework for simultaneous layout decomposition and mask optimization.	Yuzhe Ma,Jhih-Rong Gao,Jian Kuang 0001,Jin Miao,Bei Yu 0001	10.1109/ICCAD.2017.8203763
AdaLearner: An adaptive distributed mobile learning system for neural networks.	Jiachen Mao,Zhuwei Qin,Zirui Xu,Kent W. Nixon,Xiang Chen 0010,Hai Li 0001,Yiran Chen 0001	10.1109/ICCAD.2017.8203791
MeDNN: A distributed mobile system with enhanced partition and deployment for large-scale DNNs.	Jiachen Mao,Zhongda Yang,Wei Wen,Chunpeng Wu,Linghao Song,Kent W. Nixon,Xiang Chen 0010,Hai Li 0001,Yiran Chen 0001	10.1109/ICCAD.2017.8203852
Reverse engineering camouflaged sequential circuits without scan access.	Mohamed El Massad,Siddharth Garg,Mahesh Tripunitara	10.1109/ICCAD.2017.8203757
IR-drop aware Design &amp; technology co-optimization for N5 node with different device and cell height options.	Luca Mattii,Dragomir Milojevic,Peter Debacker,Yasser Sherazi,Mladen Berekovic,Praveen Raghavan	10.1109/ICCAD.2017.8203764
Memristor-based perceptron classifier: Increasing complexity and coping with imperfect hardware.	Farnood Merrikh-Bayat,Mirko Prezioso,Bhaswar Chakrabarti,Irina Kataeva,Dmitri B. Strukov	10.1109/ICCAD.2017.8203825
Power scheduling with active power grids.	Zahi Moudallal,Farid N. Najm	10.1109/ICCAD.2017.8203814
Novel heterogeneous computing platforms and 5G communications for IoT applications.	Yuichi Nakamura 0002,Hideyuki Shimonishi,Yuki Kobayashi,Kozo Satoda,Yashuhiro Matsunaga,Dai Kanetomo	10.1109/ICCAD.2017.8203872
Functional safety methodologies for automotive applications.	Alessandra Nardi,Antonino Armato	10.1109/ICCAD.2017.8203886
Toward safe interoperations in network connected medical cyber-physical systems using open-loop safe protocols.	Andrew Y.-Z. Ou,Maryam Rahmaniheris,Yu Jiang 0001,Po-Liang Wu,Lui Sha	10.1109/ICCAD.2017.8203884
Connecting spectral techniques for graph coloring and eigen properties of coupled dynamics: A pathway for solving combinatorial optimizations (Invited paper).	Abhinav Parihar,Nikhil Shukla,Matthew Jerry,Suman Datta,Arijit Raychowdhury	10.1109/ICCAD.2017.8203859
Obfuscating the interconnects: Low-cost and resilient full-chip layout camouflaging.	Satwik Patnaik,Mohammed Ashraf,Johann Knechtel,Ozgur Sinanoglu	10.1109/ICCAD.2017.8203758
Clock-aware ultrascale FPGA placement with machine learning routability prediction: (Invited paper).	Chak-Wa Pui,Gengjie Chen,Yuzhe Ma,Evangeline F. Y. Young,Bei Yu 0001	10.1109/ICCAD.2017.8203880
VoCaM: Visualization oriented convolutional neural network acceleration on mobile system: Invited paper.	Zhuwei Qin,Zirui Xu,Qide Dong,Yiran Chen 0001,Xiang Chen 0010	10.1109/ICCAD.2017.8203864
Online message delay prediction for model predictive control over controller area network.	Amith Kaushal Rao,Haibo Zeng 0001	10.1109/ICCAD.2017.8203776
Transportation security in the era of autonomous vehicles: Challenges and practice.	Sandip Ray	10.1109/ICCAD.2017.8203895
Generating FPGA-based image processing accelerators with Hipacc: (Invited paper).	Oliver Reiche,M. Akif Ozkan,Richard Membarth,Jürgen Teich,Frank Hannig	10.1109/ICCAD.2017.8203894
Rethinking split manufacturing: An information-theoretic approach with secure layout techniques.	Abhrajit Sengupta,Satwik Patnaik,Johann Knechtel,Mohammed Ashraf,Siddharth Garg,Ozgur Sinanoglu	10.1109/ICCAD.2017.8203796
Rapid gate sizing with fewer iterations of Lagrangian Relaxation.	Ankur Sharma 0001,David G. Chinnery,Shrirang Dhamdhere,Chris Chu	10.1109/ICCAD.2017.8203797
A coordinated synchronous and asynchronous parallel routing approach for FPGAs.	Minghua Shen,Guojie Luo,Nong Xiao	10.1109/ICCAD.2017.8203829
A spike-based long short-term memory on a neurosynaptic processor.	Amar Shrestha,Khadeer Ahmed,Yanzhi Wang,David P. Widemann,Adam T. Moody,Brian C. Van Essen,Qinru Qiu	10.1109/ICCAD.2017.8203836
Cost-effective design of scalable high-performance systems using active and passive interposers.	Dylan C. Stow,Yuan Xie 0001,Taniya Siddiqua,Gabriel H. Loh	10.1109/ICCAD.2017.8203849
ACE: Adaptive channel estimation for detecting analog/RF trojans in WLAN transceivers.	Kiruba Sankaran Subramani,Angelos Antonopoulos 0002,Ahmed Attia Abotabl,Aria Nosratinia,Yiorgos Makris	10.1109/ICCAD.2017.8203848
Keynote addresses: Quantum computing: Revolutionizing computation through quantum mechanics.	Krysta M. Svore	10.1109/ICCAD.2017.8203750
An automated SAT-based method for the design of on-chip bit-flip detectors.	Pouya Taatizadeh,Nicola Nicolici	10.1109/ICCAD.2017.8203766
Cost-effective write disturbance mitigation techniques for advancing PCM density.	Mohammad Khavari Tavana,David R. Kaeli	10.1109/ICCAD.2017.8203786
ApproxLUT: A novel approximate lookup table-based accelerator.	Ye Tian 0010,Ting Wang 0008,Qian Zhang 0020,Qiang Xu 0001	10.1109/ICCAD.2017.8203810
An open benchmark implementation for multi-CPU multi-GPU pedestrian detection in automotive systems.	Matina Maria Trompouki,Leonidas Kosmidis,Nacho Navarro	10.1109/ICCAD.2017.8203793
ASAP7 predictive design kit development and cell design technology co-optimization: Invited paper.	Vinay Vashishtha,Manoj Vangala,Lawrence T. Clark	10.1109/ICCAD.2017.8203889
ACQUA: Adaptive and cooperative quality-aware control for automotive cyber-physical systems.	Korosh Vatanparvar,Mohammad Abdullah Al Faruque	10.1109/ICCAD.2017.8203778
Front-end-of-line attacks in split manufacturing.	Yujie Wang,Tri Cao,Jiang Hu,Jeyavijayan Rajendran	10.1109/ICCAD.2017.8329993
Leveraging recovery effect to reduce electromigration degradation in power/ground TSV.	Shengcheng Wang,Zeyu Sun 0001,Yuan Cheng,Sheldon X.-D. Tan,Mehdi Baradaran Tahoori	10.1109/ICCAD.2017.8203861
Fast physics-based electromigration analysis for multi-branch interconnect trees.	Xiaoyi Wang,Yan Yan,Jian He,Sheldon X.-D. Tan,Chase Cook,Shengqi Yang	10.1109/ICCAD.2017.8203775
Exploring the exponential integrators with Krylov subspace algorithms for nonlinear circuit simulation.	Xinyuan Wang,Hao Zhuang 0001,Chung-Kuan Cheng	10.1109/ICCAD.2017.8203774
Speeding up crossbar resistive memory by exploiting in-memory data patterns.	Wen Wen,Lei Zhao,Youtao Zhang,Jun Yang 0002	10.1109/ICCAD.2017.8203787
GRASP based metaheuristics for layout pattern classification.	Mingyu Woo,Seungwon Kim,Seokhyeong Kang	10.1109/ICCAD.2017.8203820
Mixed-cell-height detailed placement considering complex minimum-implant-area constraints.	Yen-Yi Wu,Yao-Wen Chang	10.1109/ICCAD.2017.8203761
Thermosiphon: A thermal aware NUCA architecture for write energy reduction of the STT-MRAM based LLCs.	Bi Wu,Yuanqing Cheng,Pengcheng Dai,Jianlei Yang 0001,Youguang Zhang,Dijun Liu,Ying Wang 0001,Weisheng Zhao	10.1109/ICCAD.2017.8203815
Simultaneous template assignment and layout decomposition using multiple bcp materials in DSA-MP lithography.	Kuo-Hao Wu,Shao-Yun Fang	10.1109/ICCAD.2017.8203784
Accelerating functional timing analysis with encoding duplication removal and redundant state propagation.	Denny C.-Y. Wu,Pin-Ru Jhao,Charles H.-P. Wen	10.1109/ICCAD.2017.8203768
A load balancing inspired optimization framework for exascale multicore systems: A complex networks approach.	Yao Xiao,Yuankun Xue,Shahin Nazarian,Paul Bogdan	10.1109/ICCAD.2017.8203781
Edge segmentation: Empowering mobile telemedicine with compressed cellular neural networks.	Xiaowei Xu 0004,Qing Lu,Tianchen Wang,Jinglan Liu,Cheng Zhuo,Xiaobo Sharon Hu,Yiyu Shi 0001	10.1109/ICCAD.2017.8203873
Standard cell library design and optimization methodology for ASAP7 PDK: (Invited paper).	Xiaoqing Xu,Nishi Shah,Andrew Evans,Saurabh Sinha,Brian Cline,Greg Yeric	10.1109/ICCAD.2017.8203890
A closed-loop design to enhance weight stability of memristor based neural network chips.	Bonan Yan,Jianhua Joshua Yang,Qing Wu,Yiran Chen 0001,Hai Li 0001	10.1109/ICCAD.2017.8203824
Blockage-aware terminal propagation for placement wirelength minimization.	Sheng-Wei Yang,Yao-Wen Chang,Tung-Chieh Chen	10.1109/ICCAD.2017.8203762
Virtual persistent cache: Remedy the long latency behavior of host-aware shingled magnetic recording drives.	Ming-Chang Yang,Yuan-Hao Chang 0001,Fenggang Wu,Tei-Wei Kuo,David H. C. Du	10.1109/ICCAD.2017.8203755
Design of accurate stochastic number generators with noisy emerging devices for stochastic computing.	Meng Yang,John P. Hayes,Deliang Fan,Weikang Qian	10.1109/ICCAD.2017.8203837
Thermal-sensitive design and power optimization for a 3D torus-based optical NoC.	Kang Yao,Yaoyao Ye,Sudeep Pasricha,Jiang Xu 0001	10.1109/ICCAD.2017.8203863
Switch cell optimization of power-gated modern system-on-chips.	Dongyoun Yi,Taewhan Kim	10.1109/ICCAD.2017.8203826
An analog SAT solver based on a deterministic dynamical system: (Invited paper).	Xunzhao Yin,Zoltán Toroczkai,Xiaobo Sharon Hu	10.1109/ICCAD.2017.8203858
Advanced datapath synthesis using graph isomorphism.	Cunxi Yu,Mihir Choudhury,Andrew Sullivan,Maciej J. Ciesielski	10.1109/ICCAD.2017.8203808
Impact of circuit-level non-idealities on vision-based autonomous driving systems.	Handi Yu,Changhao Yan,Xuan Zeng 0001,Xin Li 0001	10.1109/ICCAD.2017.8203887
ATRIUM: Runtime attestation resilient under memory attacks.	Shaza Zeitouni,Ghada Dessouky,Orlando Arias,Dean Sullivan,Ahmad Ibrahim 0002,Yier Jin,Ahmad-Reza Sadeghi	10.1109/ICCAD.2017.8203803
RRAM-based reconfigurable in-memory computing architecture with hybrid routing.	Yue Zha,Jing Li 0073	10.1109/ICCAD.2017.8203822
Dynamic partitioning to mitigate stuck-at faults in emerging memories.	Jiangwei Zhang,Donald Kline Jr.,Liang Fang,Rami G. Melhem,Alex K. Jones	10.1109/ICCAD.2017.8203839
Machine learning on FPGAs to face the IoT revolution.	Xiaofan Zhang 0001,Anand Ramachandran,Chuanhao Zhuge,Di He,Wei Zuo,Zuofu Cheng,Kyle Rupnow,Deming Chen	10.1109/ICCAD.2017.8203862
Machine learning on FPGAs to face the IoT revolution.	Xiaofan Zhang 0001,Anand Ramachandran,Chuanhao Zhuge,Di He,Wei Zuo,Zuofu Cheng,Kyle Rupnow,Deming Chen	10.1109/ICCAD.2017.8203875
COMBA: A comprehensive model-based analysis framework for high level synthesis of real applications.	Jieru Zhao,Liang Feng,Sharad Sinha,Wei Zhang 0012,Yun Liang 0001,Bingsheng He	10.1109/ICCAD.2017.8203809
SAMG: Sparsified graph-theoretic algebraic multigrid for solving large symmetric diagonally dominant (SDD) matrices.	Zhiqiang Zhao,Yongyu Wang,Zhuo Feng	10.1109/ICCAD.2017.8203832
Approximate image storage with multi-level cell STT-MRAM main memory.	Hengyu Zhao,Linuo Xue,Ping Chi,Jishen Zhao	10.1109/ICCAD.2017.8203788
AEP: An error-bearing neural network accelerator for energy efficiency and model protection.	Lei Zhao,Youtao Zhang,Jun Yang 0002	10.1109/ICCAD.2017.8203854
AEP: An error-bearing neural network accelerator for energy efficiency and model protection.	Lei Zhao,Youtao Zhang,Jun Yang 0002	10.1109/ICCAD.2017.8203897
Timing and security analysis of VANET-based intelligent transportation systems: (Invited paper).	Bowen Zheng,Muhammed O. Sayin,Chung-Wei Lin,Shinichi Shiraishi,Qi Zhu 0002	10.1109/ICCAD.2017.8203888
Adaptive error recovery in MEDA biochips based on droplet-aliquot operations and predictive analysis.	Zhanwei Zhong,Zipeng Li,Krishnendu Chakrabarty	10.1109/ICCAD.2017.8203834
CycSAT: SAT-based attack on cyclic logic encryptions.	Hai Zhou,Ruifeng Jiang,Shuyu Kong	10.1109/ICCAD.2017.8203759
2017 IEEE/ACM International Conference on Computer-Aided Design, ICCAD 2017, Irvine, CA, USA, November 13-16, 2017	Sri Parameswaran	
