HyperEnclave: An Open and Cross-platform Trusted Execution Environment.	Yuekai Jia,Shuang Liu,Wenhao Wang,Yu Chen 0004,Zhengde Zhai,Shoumeng Yan,Zhengyu He	
Hardening Hypervisors with Ombro.	Ethan Johnson,Colin Pronovost,John Criswell	
Vinter: Automatic Non-Volatile Memory Crash Consistency Testing for Full Systems.	Samuel Kalbfleisch,Lukas Werling,Frank Bellosa	
JITServer: Disaggregated Caching JIT Compiler for the JVM in the Cloud.	Alexey Khrabrov 0002,Marius Pirvu,Vijay Sundaresan,Eyal de Lara	
Sibylla: To Retry or Not To Retry on Deep Learning Job Failure.	Taeyoon Kim,Suyeon Jeong,Jongseop Lee,Soobee Lee,Myeongjae Jeon	
Modulo: Finding Convergence Failure Bugs in Distributed Systems with Divergence Resync Models.	Beom Heyn Kim,Taesoo Kim,David Lie	
IPLFS: Log-Structured File System without Garbage Collection.	Juwon Kim,Minsu Kim,Muhammad Danish Tehseen,Joontaek Oh,Youjip Won	
Privbox: Faster System Calls Through Sandboxed Privileged Execution.	Dmitry Kuznetsov,Adam Morrison 0001	
Vigil-KV: Hardware-Software Co-Design to Integrate Strong Latency Determinism into Log-Structured Merge Key-Value Stores.	Miryeong Kwon,Seungjun Lee,Hyunkyu Choi,Jooyoung Hwang,Myoungsoo Jung	
RunD: A Lightweight Secure Container Runtime for High-density Deployment and High-concurrency Startup in Serverless Computing.	Zijun Li,Jiagan Cheng,Quan Chen 0002,Eryu Guan,Zizheng Bian,Yi Tao,Bin Zha,Qiang Wang,Weidong Han,Minyi Guo	
Help Rather Than Recycle: Alleviating Cold Startup in Serverless Computing Through Inter-Function Container Sharing.	Zijun Li,Linsong Guo,Quan Chen 0002,Jiagan Cheng,Chuhao Xu,Deze Zeng,Zhuo Song,Tao Ma,Yong Yang,Chao Li 0009,Minyi Guo	
Speculative Recovery: Cheap, Highly Available Fault Tolerance with Disaggregated Storage.	Nanqinqin Li,Anja Kalaba,Michael J. Freedman,Wyatt Lloyd,Amit Levy	
AlNiCo: SmartNIC-accelerated Contention-aware Request Scheduling for Transaction Processing.	Junru Li,Youyou Lu,Qing Wang 0031,Jiazhen Lin,Zhe Yang,Jiwu Shu	
Tetris: Memory-efficient Serverless Inference through Tensor Sharing.	Jie Li,Laiping Zhao,Yanan Yang,Kunlin Zhan,Keqiu Li	
Investigating Managed Language Runtime Performance: Why JavaScript and Python are 8x and 29x slower than C++, yet Java and Go can be Faster?	David Lion,Adrian Chiu,Michael Stumm,Ding Yuan 0004	
NVMe SSD Failures in the Field: the Fail-Stop and the Fail-Slow.	Ruiming Lu,Erci Xu,Yiming Zhang 0003,Zhaosheng Zhu,Mengtian Wang,Zongpeng Zhu,Guangtao Xue,Minglu Li 0001,Jiesheng Wu	
DepFast: Orchestrating Code of Quorum Systems.	Xuhao Luo,Weihai Shen,Shuai Mu 0001,Tianyin Xu	
Sift: Using Refinement-guided Automation to Verify Complex Distributed Systems.	Haojun Ma,Hammad Ahmad,Aman Goel,Eli Goldweber,Jean-Baptiste Jeannin,Manos Kapritsos,Baris Kasikci	
CBMM: Financial Advice for Kernel Memory Managers.	Mark Mansi,Bijan Tabatabai,Michael M. Swift	
Margaret Martonosi, National Science Foundation.	Margaret Martonosi	
PRIDWEN: Universally Hardening SGX Programs via Load-Time Synthesis.	Fan Sang,Ming-Wei Shih,Sangho Lee 0001,Xiaokuan Zhang,Michael Steiner 0001,Mona Vij,Taesoo Kim	
SOTER: Guarding Black-box Inference for General Neural Networks at the Edge.	Tianxiang Shen,Ji Qi,Jianyu Jiang,Xian Wang,Siyuan Wen,Xusheng Chen,Shixiong Zhao,Sen Wang,Li Chen,Xiapu Luo,Fengwei Zhang,Heming Cui	
AddrMiner: A Comprehensive Global Active IPv6 Address Discovery System.	Guanglei Song,Jiahai Yang 0001,Lin He 0004,Zhiliang Wang,Guo Li,Chenxin Duan,Yaozhong Liu,Zhongxiang Sun	
KSG: Augmenting Kernel Fuzzing with System Call Specification Generation.	Hao Sun,Yuheng Shen,Jianzhong Liu,Yiru Xu,Yu Jiang	
Surprise-Inspired Networking.	David L. Tennenhouse	
StRAID: Stripe-threaded Architecture for Parity-based RAIDs with Ultra-fast SSDs.	Shucheng Wang,Qiang Cao 0001,Ziyi Lu,Hong Jiang 0001,Jie Yao,Yuanyuan Dong	
BBQ: A Block-based Bounded Queue for Exchanging Data and Profiling.	Jiawei Wang,Diogo Behrens,Ming Fu,Lilith Oberhauser,Jonas Oberhauser,Jitang Lei,Geng Chen,Hermann Härtig,Haibo Chen 0001	
FpgaNIC: An FPGA-based Versatile 100Gb SmartNIC for GPUs.	Zeke Wang,Hongjing Huang,Jie Zhang 0081,Fei Wu 0001,Gustavo Alonso	
Pacman: An Efficient Compaction Approach for Log-Structured Key-Value Store on Persistent Memory.	Jing Wang,Youyou Lu,Qing Wang 0031,Minhui Xie,Keji Huang,Jiwu Shu	
Zero Overhead Monitoring for Cloud-native Infrastructure using RDMA.	Zhe Wang 0015,Teng Ma,Linghe Kong,Zhenzao Wen,Jingxuan Li,Zhuo Song,Yang Lu,Guihai Chen,Wei Cao	
KRCORE: A Microsecond-scale RDMA Control Plane for Elastic Computing.	Xingda Wei,Fangming Lu,Rong Chen 0001,Haibo Chen 0001	
Hashing Design in Modern Networks: Challenges and Mitigation Techniques.	Yunhong Xu,Keqiang He,Rui Wang 0025,Minlan Yu,Nick Duffield,Hassan M. G. Wassel,Shidong Zhang,Leon Poutievski,Junlan Zhou,Amin Vahdat	
Towards Latency Awareness for Content Delivery Network Caching.	Gang Yan,Jian Li 0008	
Secure and Lightweight Deduplicated Storage via Shielded Deduplication-Before-Encryption.	Zuoru Yang,Jingwei Li 0001,Patrick P. C. Lee	
CacheSack: Admission Optimization for Google Datacenter Flash Caches.	Tzu-Wei Yang,Seth Pollen,Mustafa Uysal,Arif Merchant,Homer Wolfmeister	
RRC: Responsive Replicated Containers.	Diyu Zhou,Yuval Tamir	
PetS: A Unified Framework for Parameter-Efficient Transformers Serving.	Zhe Zhou,Xuechao Wei,Jiejing Zhang,Guangyu Sun 0003	
Building a High-performance Fine-grained Deduplication Framework for Backup Storage with High Deduplication Ratio.	Xiangyu Zou,Wen Xia,Philip Shilane,Haijun Zhang 0002,Xuan Wang 0002	
2022 USENIX Annual Technical Conference, USENIX ATC 2022, Carlsbad, CA, USA, July 11-13, 2022	Jiri Schindler,Noa Zilberman	
