High-voltage low-power startup backup battery switch using low voltage devices in 28nm CMOS.	Filippo Neri,Craig Keogh,Thomas Brauner,Eric De Mey,Christian Schippel	10.1109/SOCC.2016.7905467
Tutorial 3A: Bringing cores closer together: The wireless revolution in on-chip communication.	Partha Pande 0001,Jürgen Becker 0001	10.1109/SOCC.2016.7905411
Feature study on a programmable network traffic classifier.	Keissy Guerra Perez,Xin Yang 0010,Sandra Scott-Hayward,Sakir Sezer	10.1109/SOCC.2016.7905446
Security challenges in mobile and IoT systems.	Sandip Ray,Jayanta Bhadra	10.1109/SOCC.2016.7905510
Design of high-speed low-power polar BP decoder using emerging technologies.	Ao Ren,Bo Yuan 0001,Yanzhi Wang	10.1109/SOCC.2016.7905499
SAMi: Self-aware migration approach for congestion reduction in NoC-based MCSoC.	Amin Rezaei 0001,Masoud Daneshtalab,Dan Zhao 0001,Mehdi Modarressi	10.1109/SOCC.2016.7905455
Tutorial 2B: CMOS integrated system on a chip for neural interface applications.	Jacques Christophe Rudell,Danella Zhao	10.1109/SOCC.2016.7905410
Tutorial 4B: ADC design - from system architecture to transistor level design.	Bhibhudatta Sahoo,Vishal Saxena,Karan S. Bhatia	10.1109/SOCC.2016.7905414
Tutorial 4A: Supply voltage noise and mitigation for real world SoCs.	Visvesh Sathe 0001,Andrew Marshall	10.1109/SOCC.2016.7905413
Tutorial 1B: Transistors: Past, present and future.	Gururaj Shamanna,Sao-Jie Chen	10.1109/SOCC.2016.7905408
A novel design of a Dual Functionality Read-Write driver for SRAM.	Pulkit Sharma,Mohammad S. Hashmi	10.1109/SOCC.2016.7905487
A 0.4V 320Mb/s 28.7µW 1024-bit configurable multiplier for subthreshold SOC encryption.	Weiwei Shi 0001,Chiu-sing Choy	10.1109/SOCC.2016.7905451
Variable-length VLIW encoding for code size reduction in embedded processors.	Ting-Yu Shyu,Bo-Yu Su,Tay-Jyi Lin,Chingwei Yeh,Jinn-Shyan Wang,Tien-Fu Chen	10.1109/SOCC.2016.7905495
Efficient implementation of the AES algorithm for security applications.	Shady Mohamed Soliman,Baher Magdy,Mohamed A. Abd El-Ghany	10.1109/SOCC.2016.7905466
Overoptimistic voltage scaling in pre-error AVS systems and learning-based alleviation.	Yi-Hsuan Ting,Chih-Yang Wang,Yu-Sian Chang,Tay-Jyi Lin,Shih-Chieh Chang,Jinn-Shyan Wang	10.1109/SOCC.2016.7905508
Behavioral modeling of drain current of an avalanche ISFET near breakdown.	Mohammad M. Uzzal,Payman Zarkesh-Ha,Paul Szauter,Jeremy S. Edwards	10.1109/SOCC.2016.7905459
Analytical noise model for avalanche ISFET sensor suitable for Next Generation Sequencing.	Mohammad M. Uzzal,Payman Zarkesh-Ha,Paul Szauter,Jeremy S. Edwards	10.1109/SOCC.2016.7905463
Standard cell library based layout characterization and power analysis for 10nm gate-all-around (GAA) transistors.	Luhao Wang,Tiansong Cui,Shahin Nazarian,Yanzhi Wang,Massoud Pedram	10.1109/SOCC.2016.7905480
New power budgeting and thermal management scheme for multi-core systems in dark silicon.	Hai Wang 0002,Ming Zhang,Sheldon X.-D. Tan,Chi Zhang 0029,Yuan Yuan 0030,Keheng Huang,Zhenghong Zhang	10.1109/SOCC.2016.7905507
Opening keynote: Crashing drones and hijacked cameras: Cybertrust meets cyberphysical.	Jeannette M. Wing,Danella Zhao	10.1109/SOCC.2016.7905417
Statistical design attribute identification for FinFET outlier and Silicon-to-SPICE gap.	Hyosig Won,Katsuhiro Shimazu	10.1109/SOCC.2016.7905430
Efficient hardware architecture of softmax layer in deep neural network.	Bo Yuan	10.1109/SOCC.2016.7905501
In-field system-health monitoring based on IEEE 1687.	Farrokh Ghani Zadegan,Dimitar Nikolov,Erik Larsson	10.1109/SOCC.2016.7905437
A digital-circuit-based evolutionary-computation algorithm for time-interleaved ADC background calibration.	Dadian Zhou,Claudio Talarico,José Silva-Martínez	10.1109/SOCC.2016.7905422
Modeling and optimization of the bond-wire interface in a Hybrid CMOS-photonic traveling-wave MZM transmitter.	Kehan Zhu,Vishal Saxena,Xinyu Wu	10.1109/SOCC.2016.7905456
29th IEEE International System-on-Chip Conference, SOCC 2016, Seattle, WA, USA, September 6-9, 2016	Karan S. Bhatia,Massimo Alioto,Danella Zhao,Andrew Marshall,Ramalingam Sridhar	
